Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
sweetpea-fragrance-oil,Sweet Pea -  Shaman Infused Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent, Sweetpea",true,Size,15 ml,,,,,,0,,0,deny,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200523_113639.jpg?v=1590262349,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200523_113639.jpg?v=1590262349,kg,,,active
fragrance-oil-10,Violet - Shaman Infused Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent, Violet",true,Size,15mls,,,,,,0,,0,deny,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_110341.jpg?v=1589754284,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_110341.jpg?v=1589754284,kg,,,active
fragrance-oil-9,Sandalwood - Shaman Infused Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Sandalwood, Scent",true,Size,15mls,,,,,,0,,0,deny,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_110058.jpg?v=1589753301,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_110058.jpg?v=1589753301,kg,,,active
maple-syrup-fragrance-oil,Maple Syrup Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Maple Syrup, Relaxation, Scent",false,Size,7.5mls,,,,,,0,,1,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4471.jpg?v=1531326089,1,,false,,,,,,,,,,,,,,,,,kg,,,active
maple-syrup-fragrance-oil,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
fragrance-oil-8,Cotton Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, Cotton, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent",false,Size,7.5mls,,,,,,0,,1,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4470.jpg?v=1531326002,1,,false,,,,,,,,,,,,,,,,,kg,,,active
fragrance-oil-8,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
fragrance-oil-7,Champagne Fragrance Oil,"<p> Fragrance Oils.</p>
<p>A sweet, pretty, sparkly scent.  </p>
<p>Beautiful for celebratory gifts, like soap and candles.</p>
<p>Enjoy</p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, Champagne, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent",false,Size,7.5mls,,,,,,0,,1,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4468.jpg?v=1531269042,1,,false,,,,,,,,,,,,,,,,,kg,,,active
fragrance-oil-7,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
fragrance-oil-6,Coffee - Shaman Infused Fragrance Oil,"<p>Made with coffee essential oil, although diluted with food grade carrier oil.</p>
<p> </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, Coffee, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent",true,Size,15mls,,,,,,0,,0,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104521.jpg?v=1589673065,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104521.jpg?v=1589673065,kg,,,active
ginger-blossom-fragrance-oil,Ginger Blossom - Shaman Infused Fragrance Oil,"Sweet, grounding and airy.   Enjoy",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Ginger Blossom, Relaxation, Scent",true,Size,15 ml,,,,,,0,,-1,deny,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200523_113705.jpg?v=1590261340,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200523_113705.jpg?v=1590261340,kg,,,active
green-tea-fragrance-oil,Green Tea Fragrance Oil,"<p>Shaman Infused, </p>
<p> </p>
<p>Green Tea as a scent is earthy and grounding with a light whispy higher note that brings energy from your feet through your physical body and out the throat chakra.</p>
<p>image- Person standing, feet on the ground back and neck slightly arched, earth energy emitting from the throat chakra, clearing all the old unneeded information.</p>
<p>Energy- Growth and change with blessings.</p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent",false,Size,7.5mls,,,,,,0,,1,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4465.jpg?v=1531268814,1,,false,,,,,,,,,,,,,,,,,kg,,,active
green-tea-fragrance-oil,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
fragrance-oil-5,Jasmine - Shaman Infused Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Jasmine, Relaxation, Scent",true,Size,15mls,,,,,,0,,0,deny,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105212.jpg?v=1589745098,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105212.jpg?v=1589745098,kg,,,active
fragrance-oil-4,White Rose Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Heart Chakra, Relaxation, Romantic, Rose, Scent, White Rose",false,Size,7.5mls,,,,,,0,,1,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4455.jpg?v=1531268543,1,,false,,,,,,,,,,,,,,,,,kg,,,active
fragrance-oil-4,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
fragrance-oil-3,Moroccan Midnight - Shaman Infused Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent",true,Size,15mls,,,,,,0,,0,deny,manual,18,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105321.jpg?v=1589749984,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_105321.jpg?v=1589749984,kg,,,active
fragrance-oil-2,Surreal Baby Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent",false,Size,7.5mls,,,,,,0,,1,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4457.jpg?v=1531268387,1,,false,,,,,,,,,,,,,,,,,kg,,,active
fragrance-oil-2,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
fragrance-oil-1,Huckleberry Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Huckleberry, Relaxation, Scent",false,Size,7.5mls,,,,,,0,,1,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4458.jpg?v=1531268198,1,,false,,,,,,,,,,,,,,,,,kg,,,active
fragrance-oil-1,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
copy-of-chocolate-fragrance-oil,Tantra Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent, Tantra",false,Size,7.5mls,,,,,,0,,1,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4459.jpg?v=1531268139,1,,false,,,,,,,,,,,,,,,,,kg,,,active
copy-of-chocolate-fragrance-oil,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
fragrance-oil,Chocolate - Shaman Infused Fragrance Oil,"A wonderful fragrance for crafting your soaps and candles.  Sweet, (no pun intended) for your car diffuser.",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, Chocolate, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent",true,Size,15mls,,,,,,0,,-1,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104458.jpg?v=1589672973,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200516_104458.jpg?v=1589672973,kg,,,active
green-leaves-fragrance-oil,Japanese Cherry Blossom Fragrance Oil,"<p>Organic, Non-GMO, Therapeutic Grade Fragrance Oils.</p>
<p>Even though they are synthetic, fragrance oil aromas can help encourage peace of mind and alleviate the blues.  However, they are NEVER to be taken internally unlike genuine essential oils. </p>",Wild Woman Medicine Show,fragrance-oil,"aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent",false,Size,7.5mls,,,,,,0,,-1,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4462.jpg?v=1531267980,1,,false,,,,,,,,,,,,,,,,,kg,,,active
green-leaves-fragrance-oil,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
amber-fragrance-oil,Amber Fragrance Oil,"<p>Fragrance oils are simply the diluted essential oil.   Whatever you use in your practice, intention is everything.</p>
<p>Energy- Beauty, life, love, all of this held in the potential of Amber.</p>
<p>Image-Weightless potential, a golden Orb floating your dreams and wishes to the Ancestors.</p>",Wild Woman Medicine Show,fragrance-oil,"Amber, aromatherapeutic, Aromatherapy, diffuser oil, Essential Oil, fragrance, Fragrance Oil, Relaxation, Scent",false,Size,7.5mls,,,,,,0,,-2,deny,manual,8,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4461.jpg?v=1531267909,1,,false,,,,,,,,,,,,,,,,,kg,,,active
amber-fragrance-oil,,,,,,,,15mls,,,,,,0,,0,deny,manual,15,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
master-cleanse-chaos-medicine,MASTER CLEANSE - Chaos Medicine,"<p> This level of Medicine is for those ready, willing and able to move forward, those who have come to a place of full acceptance and responsibility for their existence. </p>
<p>Experiencing this World of Manifesting is a challenging prospect.  Most of us jump in with the joy and freedom of spirit, with plans and ideas and inspiration!</p>
<p>If you have come here as a healer, then you manifest those who need healing.  If you are here to explore and correct your birth family, then you manifest a family that needs fixing.</p>
<p>When we live in faith and acceptance that we are all perfect expressions of our Selves, with no need to change, fixing or healing then we are in Chaos Medicine.  Flow freely, safely and with love in all that you do.  </p>
<p>CATCH THE CHAOS WAVE</p>
<p>MANTRA:  I flow with the wave in complete faith and beauty in everything I do.  I release every box that I have manifested around my existence. </p>
<p>CRYSTAL ENERGY:  Snowflake/Rain Drop</p>
<p>ELEMENT: Desert sand</p>
<p>Solar salt, mineral salt, bentonite, diatamaceous earth and sodium bicarbonate with the purest essential oils of Himalayan Cedar, Rosewood, Balsam, Black Spruce and Myrrh. </p>
<p>1/4 cup per bath.  Preferably 4 - 7 baths in a row </p>
<p> </p>",Wild Woman Medicine Show,MASTER CLEANSE AROMATHERAPEUTIC TREATMENT,"acceptance, aromatherapeutic, Aromatherapy, chakra healing, Essential Oil, Grounding, Massage Oil, Master Cleanse, Meditation, Release, Scent",true,Product,Bath Treatment 100g,,,,,,0,,-4,deny,manual,7.5,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094429_HDR.jpg?v=1588629498,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094819_HDR.jpg?v=1588629498,kg,,,active
master-cleanse-chaos-medicine,,,,,,,,Bath Treatment 250g,,,,,,0,,-7,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094652_HDR.jpg?v=1588629498,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094758_HDR.jpg?v=1588629498,kg,,,
master-cleanse-chaos-medicine,,,,,,,,Bath Treatment 1kg,,,,,,0,,-4,deny,manual,35,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094735_HDR.jpg?v=1588629498,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094735_HDR.jpg?v=1588629498,kg,,,
master-cleanse-chaos-medicine,,,,,,,,Bath Treatment 2kg,,,,,,0,,-1,deny,manual,60,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094758_HDR.jpg?v=1588629498,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094652_HDR.jpg?v=1588629498,kg,,,
master-cleanse-chaos-medicine,,,,,,,,Essential Oil 15mls,,,,,,0,,0,deny,manual,40,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094819_HDR.jpg?v=1588629498,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200504_121349_HDR.jpg?v=1588629498,kg,,,
master-cleanse-chaos-medicine,,,,,,,,Massage Oil 60mls,,,,,,0,,-1,deny,manual,30,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094901_HDR.jpg?v=1588629498,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094901_HDR.jpg?v=1588629498,kg,,,
master-cleanse-chaos-medicine,,,,,,,,Body Lotion 120mls,,,,,,0,,0,deny,manual,30,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094934_HDR.jpg?v=1588629498,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200423_094934_HDR.jpg?v=1588629498,kg,,,
master-cleanse-chaos-medicine,,,,,,,,Salt Clearing & Protection Mist 120mls,,,,,,0,,0,deny,manual,28,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200504_121349_HDR.jpg?v=1588629498,8,,,,,,,,,,,,,,,,,,,kg,,,
master-cleanse-chaos-medicine,,,,,,,,"Premium Incense (12"" x 25 sticks)",,,,,,0,,0,deny,manual,7.5,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
master-cleanse-the-keys-soul-strings,MASTER CLEANSE - The Keys Soul Strings,"<p> </p>
<p>When two or more embrace the other, openly and honestly with full accounting for our own needs, wants and desires, the soul strings open and The Key turns.  The truth of a soul string connection is that it can occur with strangers, lovers, pets, trees and more.  </p>
<p>Soul strings run perpendicular through the body and when a connection happens on this level those involved feel the Others' Soul Strings meld.  With this The Key can turn and we are opened, free, and ONE!</p>
<p>MANTRA:  Ommmmmmmmm</p>
<p>CRYSTAL ENERGY:  Snow Quartz, Rhodochrosite, Larimar, Rainbow Obsidian, Blue Jade</p>
<p>ELEMENT: Aether</p>
<p>Solar salt, mineral salt, bentonite, diatamaceous earth and sodium bicarbonate with the purest essential oils of Jamarosa, Fivefold Orange, Hyssop, Frankincense, Aniseed &amp; Myrrh. </p>
<p>1/4 cup per bath.  Preferably 4 - 7 baths in a row </p>
<p> </p>",Wild Woman Medicine Show,MASTER CLEANSE AROMATHERAPEUTIC TREATMENT,"aromatherapeutic, Aromatherapy, chakra balancing, chakra healing, Essential Oil, Grounding, Master Cleanse, Meditation, Release, Scent",true,Product,Bath Treatment 250g,,,,,,0,,-1,deny,manual,15,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200412_090805_HDR.jpg?v=1588630744,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200412_091251_HDR.jpg?v=1588630744,kg,,,active
master-cleanse-the-keys-soul-strings,,,,,,,,Bath Treatment 1kg,,,,,,0,,0,deny,manual,35,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200412_091001_HDR.jpg?v=1588630744,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200412_091213_HDR.jpg?v=1588630744,kg,,,
master-cleanse-the-keys-soul-strings,,,,,,,,Body Lotion 120mls,,,,,,0,,0,deny,manual,30,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200412_091213_HDR.jpg?v=1588630744,3,,,,,,,,,,,,,,,,,,,kg,,,
master-cleanse-the-keys-soul-strings,,,,,,,,Salt Clearing & Protection Mist 120mls,,,,,,0,,0,deny,manual,28,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200412_091251_HDR.jpg?v=1588630744,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200412_091001_HDR.jpg?v=1588630744,kg,,,
master-cleanse-the-keys-soul-strings,,,,,,,,Massage Oil 60mls,,,,,,0,,0,deny,manual,30,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200412_091318_HDR.jpg?v=1588630744,5,,,,,,,,,,,,,,,,,,,kg,,,
master-cleanse-the-keys-soul-strings,,,,,,,,Essential Oil 15mls,,,,,,0,,0,deny,manual,40,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200504_122557_HDR.jpg?v=1588630759,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200504_122557_HDR.jpg?v=1588630759,kg,,,
master-cleanse-the-keys-soul-strings,,,,,,,,Bath Treatment 2 kg,,,,,,0,,0,deny,manual,60,,true,true,,,,,,,,,,,,,,,,,,,,,,kg,,,
master-cleanse-the-keys-soul-strings,,,,,,,,Bath Treatment 100g,,,,,,0,,0,deny,manual,7.5,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/20200412_091318_HDR.jpg?v=1588630744,kg,,,
smudge-pot-sweetgrass,Smudge Pot - Sweetgrass,"<p>Shaman Infused SWEET GRASS SMUDGE POT</p>
<p>Burning Sweet grass braids is a well known ceremony for bringing in new energy, experiences and relationships.  Blessings</p>
<p>Beeswax, Avocado Oil, the purest oil of Sweetgrass and Desert Sage ash.   </p>",Wild Woman Medicine Show,SMUDGE POT,"chakra balancing, chakra healing, Meditation, sage, smudge, smudging, Sweetgrass",true,Title,Default Title,,,,,,0,,-7,deny,manual,12,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4388.jpg?v=1530565786,1,,false,,,,,,,,,,,,,,,,,kg,,,active
smudge-pot-meditation,Smudge Pot - Meditation,"<p>Shaman Infused MEDITATION SMUDGE POT</p>
<p>You are always your best guide.  Learning to trust and have absolute faith in your process is the work.  Apply this balm to the physical area that you are currently working with and allow yourself to see the path forward.  </p>
<p>Beeswax, Avocado Oil, the purest Non-GMO, organic, therapeutic grade essential oil of Lemongrass and Desert Sage ash.   </p>",Wild Woman Medicine Show,SMUDGE POT,"chakra balancing, chakra healing, Meditation, sage, smudge, smudging",true,Title,Default Title,,,,,,0,,-4,deny,manual,12,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4393.jpg?v=1530565574,1,,false,,,,,,,,,,,,,,,,,kg,,,active
smudge-pot-sage,Smudge Pot - Sage,"<p>Shaman Infused SAGE SMUDGE POT</p>
<p>Shamanic work is very much based on released attachments to the material and experiences of the past.</p>
<p> Apply and release the old energy, make room for the new and different! </p>
<p>Beeswax, Coconut Oil, the purest Non-GMO, organic, therapeutic grade essential oil of Sage and Desert Sage ash.   </p>",Wild Woman Medicine Show,SMUDGE POT,"chakra balancing, chakra healing, Meditation, Release, sage, Shift, smudge, smudging",true,Title,Default Title,,,,,,0,,-6,deny,manual,12,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4386.jpg?v=1530565071,1,,false,,,,,,,,,,,,,,,,,kg,,,active
smudge-pot-world-memory,Smudge Pot - World Memory,"<p>Shaman Infused WORLD MEMORY SMUDGE POT</p>
<p>From my own work and visions I have seen a time in the past where, for reasons of survival, we had to forget so much of our intellectual and technical skills in order to experience and learn compassion.  This learning would make us more complete beings.  We have struggled and grown through many ages of darkness.  </p>
<p>,One of the practices that I use with my clients is opening the energy center that resides along the brow line, (yes it is not round),   Once this center is open we release the ""disc"" of information that each of us was asked to carry through future generations to this time of awakening.  </p>
<p>There will come a time that is nearing when we will access this information in a group situation, facilitating one of the biggest energetic shifts we have ever known.  For now use this balm to open the brow Chakra, visualize releasing the information disc and or discs and hide them away in an etheric carry pouch to be used when needed.</p>
<p>Clear the amnesia virus - wake up, wake up, WAKE UP!  </p>
<p>Apply across the brow hairline area.  </p>
<p>Beeswax, coconut Oil, the purest Non-GMO, organic, therapeutic grade essential oil of Yarrow, with Desert Sage.   </p>",Wild Woman Medicine Show,SMUDGE POT,"brow chakra, chakra balancing, chakra healing, Crown Chakra, Meditation, Memory, sage, smudge, smudging, Third Eye Chakra, world memory",true,Title,Default Title,,,,,,0,,-3,deny,manual,12,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4387.jpg?v=1530564875,1,,false,,,,,,,,,,,,,,,,,kg,,,active
smudge-pot-root,Smudge Pot - Root,"<p>Shaman Infused ROOT SMUDGE POT</p>
<p>The root is  where we hold our most creative potential.  Allow this space to open and be  cleared of all old scripts, genetic memory and family programming.  Release all of the pieces that keep you from creating your best self.  This life can seem long, however it is limited and we can use this time to explore ourselves completely during this World existence!</p>
<p>Apply to sacrum, belly and perineum area.  </p>
<p>Beeswax, coconut Oil, the purest Non-GMO, organic, therapeutic grade essential oil of Patchouli and Desert Sage ash.   </p>",Wild Woman Medicine Show,SMUDGE POT,"chakra balancing, chakra healing, Meditation, Root Chakra, sage, smudge, smudging",true,Title,Default Title,,,,,,0,,0,deny,manual,12,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4399.jpg?v=1530564671,1,,false,,,,,,,,,,,,,,,,,kg,,,active
smudge-pot-heart,Smudge Pot - Heart,"<p>Shaman Infused HEART SMUDGE POT</p>
<p>The Heart is where we do most of early work.  After awhile for many of us it becomes difficult to trust where the heart leads us while we work through our scripts, patterns and genetic memories.  You have done the work, you have made room for real new relationships, now make room for love!  </p>
<p>Apply to heart  area.  </p>
<p>Beeswax, coconut Oil, the purest Non-GMO, organic, therapeutic grade essential oil of Rose and Desert Sage ash.   </p>",Wild Woman Medicine Show,SMUDGE POT,"chakra balancing, chakra healing, Heart Chakra, Meditation, sage, smudge, smudging",true,Title,Default Title,,,,,,0,,-7,deny,manual,12,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4395.jpg?v=1530564147,1,,false,,,,,,,,,,,,,,,,,kg,,,active
smudge-pot-third-eye,Smudge Pot - Third Eye,"<p>Shaman Infused THIRD EYE SMUDGE POT</p>
<p>For some, the third eye becomes calcified as we work through life as young people attempting to ""fit"" in.  You can choose now to clear the Third Eye and see what has become unseen to you.</p>
<p>Create a safe, secure channel for receiving your highest potential,  intuitive guidance.  </p>
<p>Apply to Third Eye area.  </p>
<p>Beeswax, coconut Oil, the purest Non-GMO, organic, therapeutic grade essential oil of Wormwood and Desert Sage ash.   </p>",Wild Woman Medicine Show,SMUDGE POT,"chakra balancing, chakra healing, Meditation, sage, smudge, smudging, Third Eye Chakra",true,Title,Default Title,,,,,,0,,0,deny,manual,12,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/IMG_4394.jpg?v=1530563833,1,,false,,,,,,,,,,,,,,,,,kg,,,active
